GAME_DATE,SEASON,HOME_TEAM,AWAY_TEAM,HOME_POINTS,AWAY_POINTS,WINNER,LOSER,HOME_STREAK,AWAY_STREAK,NOTES
2023-10-24,2024,Utah Jazz,Sacramento Kings,132,103,Utah Jazz,Sacramento Kings,4,3,Rivalry game
2023-10-25,2024,New Orleans Pelicans,Houston Rockets,113,99,New Orleans Pelicans,Houston Rockets,6,4,Overtime thriller
2023-10-25,2024,Philadelphia 76ers,Washington Wizards,127,115,Philadelphia 76ers,Washington Wizards,3,0,Bench unit stepped up
2023-10-25,2024,Los Angeles Lakers,Miami Heat,132,108,Los Angeles Lakers,Miami Heat,0,6,Bench unit stepped up
2023-10-25,2024,Boston Celtics,Phoenix Suns,116,128,Phoenix Suns,Boston Celtics,3,0,Close game
2023-10-26,2024,Atlanta Hawks,Minnesota Timberwolves,129,100,Atlanta Hawks,Minnesota Timberwolves,4,5,Overtime thriller
2023-10-26,2024,Denver Nuggets,Boston Celtics,130,124,Denver Nuggets,Boston Celtics,2,4,Rivalry game
2023-10-26,2024,Sacramento Kings,Orlando Magic,109,118,Orlando Magic,Sacramento Kings,2,6,Comeback win
2023-10-26,2024,Denver Nuggets,Brooklyn Nets,113,101,Denver Nuggets,Brooklyn Nets,5,2,High scoring duel
2023-10-27,2024,Minnesota Timberwolves,Oklahoma City Thunder,103,128,Oklahoma City Thunder,Minnesota Timberwolves,1,2,Bench unit stepped up
2023-10-27,2024,Memphis Grizzlies,Oklahoma City Thunder,127,105,Memphis Grizzlies,Oklahoma City Thunder,2,6,Rivalry game
2023-10-27,2024,New York Knicks,Minnesota Timberwolves,127,114,New York Knicks,Minnesota Timberwolves,5,5,Opening night matchup
2023-10-27,2024,Brooklyn Nets,Denver Nuggets,108,113,Denver Nuggets,Brooklyn Nets,1,3,Overtime thriller
2023-10-28,2024,Toronto Raptors,Portland Trail Blazers,119,103,Toronto Raptors,Portland Trail Blazers,4,5,Rivalry game
2023-10-28,2024,Sacramento Kings,Houston Rockets,102,124,Houston Rockets,Sacramento Kings,3,5,Close game
2023-10-28,2024,San Antonio Spurs,Sacramento Kings,114,98,San Antonio Spurs,Sacramento Kings,6,6,High scoring duel
2023-10-28,2024,Golden State Warriors,Indiana Pacers,119,128,Indiana Pacers,Golden State Warriors,6,2,Rivalry game
2023-10-29,2024,Phoenix Suns,Orlando Magic,121,95,Phoenix Suns,Orlando Magic,4,6,Strong defensive performance
2023-10-29,2024,Memphis Grizzlies,Minnesota Timberwolves,124,105,Memphis Grizzlies,Minnesota Timberwolves,6,5,Star player dominated
2023-10-29,2024,Chicago Bulls,Milwaukee Bucks,114,101,Chicago Bulls,Milwaukee Bucks,6,6,Bench unit stepped up
2023-10-29,2024,San Antonio Spurs,New Orleans Pelicans,129,110,San Antonio Spurs,New Orleans Pelicans,4,0,Strong defensive performance
2023-10-30,2024,LA Clippers,Chicago Bulls,115,125,Chicago Bulls,LA Clippers,6,4,Overtime thriller
2023-10-30,2024,Detroit Pistons,Sacramento Kings,122,97,Detroit Pistons,Sacramento Kings,0,5,Bench unit stepped up
2023-10-30,2024,Washington Wizards,Houston Rockets,114,98,Washington Wizards,Houston Rockets,2,0,Rivalry game
2023-10-30,2024,Dallas Mavericks,Brooklyn Nets,101,111,Brooklyn Nets,Dallas Mavericks,0,0,Opening night matchup
2023-10-31,2024,LA Clippers,Houston Rockets,120,96,LA Clippers,Houston Rockets,3,2,Bench unit stepped up
2023-10-31,2024,Detroit Pistons,Boston Celtics,120,104,Detroit Pistons,Boston Celtics,2,0,Star player dominated
2023-10-31,2024,LA Clippers,Detroit Pistons,126,112,LA Clippers,Detroit Pistons,2,4,Blowout win
2023-10-31,2024,Milwaukee Bucks,Orlando Magic,132,108,Milwaukee Bucks,Orlando Magic,5,3,Strong defensive performance
2023-11-01,2024,Charlotte Hornets,LA Clippers,131,99,Charlotte Hornets,LA Clippers,4,4,High scoring duel
2023-11-01,2024,Oklahoma City Thunder,Orlando Magic,112,112,Orlando Magic,Oklahoma City Thunder,4,5,Rivalry game
2023-11-01,2024,Indiana Pacers,Oklahoma City Thunder,101,122,Oklahoma City Thunder,Indiana Pacers,4,4,Strong defensive performance
2023-11-01,2024,Miami Heat,Minnesota Timberwolves,99,128,Minnesota Timberwolves,Miami Heat,3,6,High scoring duel
2023-11-02,2024,Los Angeles Lakers,Charlotte Hornets,129,102,Los Angeles Lakers,Charlotte Hornets,4,5,Star player dominated
2023-11-02,2024,Charlotte Hornets,Los Angeles Lakers,107,102,Charlotte Hornets,Los Angeles Lakers,1,2,Rivalry game
2023-11-02,2024,Boston Celtics,Minnesota Timberwolves,113,116,Minnesota Timberwolves,Boston Celtics,2,0,Star player dominated
2023-11-02,2024,Utah Jazz,Indiana Pacers,132,117,Utah Jazz,Indiana Pacers,3,3,Rivalry game
2023-11-03,2024,Milwaukee Bucks,Houston Rockets,121,103,Milwaukee Bucks,Houston Rockets,1,2,Close game
2023-11-03,2024,Charlotte Hornets,Miami Heat,99,120,Miami Heat,Charlotte Hornets,4,4,Opening night matchup
2023-11-03,2024,Washington Wizards,Los Angeles Lakers,100,123,Los Angeles Lakers,Washington Wizards,4,0,Opening night matchup
2023-11-03,2024,Los Angeles Lakers,Orlando Magic,110,98,Los Angeles Lakers,Orlando Magic,1,1,Strong defensive performance
2023-11-04,2024,Phoenix Suns,Washington Wizards,122,120,Phoenix Suns,Washington Wizards,1,5,Comeback win
2023-11-04,2024,Oklahoma City Thunder,Chicago Bulls,102,98,Oklahoma City Thunder,Chicago Bulls,2,6,Close game
2023-11-04,2024,Indiana Pacers,Orlando Magic,99,122,Orlando Magic,Indiana Pacers,2,3,Strong defensive performance
2023-11-04,2024,Phoenix Suns,Portland Trail Blazers,105,110,Portland Trail Blazers,Phoenix Suns,0,4,Star player dominated
2023-11-05,2024,Los Angeles Lakers,Golden State Warriors,128,101,Los Angeles Lakers,Golden State Warriors,3,4,Bench unit stepped up
2023-11-05,2024,Boston Celtics,New Orleans Pelicans,129,117,Boston Celtics,New Orleans Pelicans,2,6,Overtime thriller
2023-11-05,2024,Portland Trail Blazers,San Antonio Spurs,107,125,San Antonio Spurs,Portland Trail Blazers,5,3,Opening night matchup
2023-11-05,2024,LA Clippers,Los Angeles Lakers,123,98,LA Clippers,Los Angeles Lakers,4,4,Strong defensive performance
2023-11-06,2024,Washington Wizards,Detroit Pistons,105,120,Detroit Pistons,Washington Wizards,2,3,Comeback win
2023-11-06,2024,Detroit Pistons,Los Angeles Lakers,115,99,Detroit Pistons,Los Angeles Lakers,5,5,Strong defensive performance
2023-11-06,2024,Phoenix Suns,Dallas Mavericks,124,114,Phoenix Suns,Dallas Mavericks,4,2,Strong defensive performance
2023-11-06,2024,Utah Jazz,Los Angeles Lakers,102,104,Los Angeles Lakers,Utah Jazz,3,1,Blowout win
2023-11-07,2024,Detroit Pistons,LA Clippers,128,123,Detroit Pistons,LA Clippers,0,3,Star player dominated
2023-11-07,2024,Denver Nuggets,Indiana Pacers,132,112,Denver Nuggets,Indiana Pacers,2,6,Strong defensive performance
2023-11-07,2024,Los Angeles Lakers,Toronto Raptors,127,127,Toronto Raptors,Los Angeles Lakers,2,6,Close game
2023-11-07,2024,Milwaukee Bucks,Charlotte Hornets,121,115,Milwaukee Bucks,Charlotte Hornets,1,0,Rivalry game
2023-11-08,2024,Detroit Pistons,Philadelphia 76ers,114,120,Philadelphia 76ers,Detroit Pistons,0,6,Overtime thriller
2023-11-08,2024,Los Angeles Lakers,Utah Jazz,120,121,Utah Jazz,Los Angeles Lakers,1,2,Blowout win
2023-11-08,2024,Brooklyn Nets,New York Knicks,116,99,Brooklyn Nets,New York Knicks,4,3,Rivalry game
2023-11-08,2024,Chicago Bulls,Orlando Magic,111,128,Orlando Magic,Chicago Bulls,0,4,Overtime thriller
